algo,packing,test_case,boxes_count
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,meduim_50,18
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,meduim_50,18
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,meduim_1000,357
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,meduim_1000,361
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,meduim_1000,357
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,meduim_1000,361
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,meduim_1000,378
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,meduim_1000,378
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,meduim_1000,367
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,meduim_1000,365
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,meduim_1000,365
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,meduim_1000,363
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,meduim_1000,354
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,meduim_1000,356
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,meduim_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,meduim_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,meduim_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,meduim_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,meduim_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,meduim_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,meduim_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,meduim_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,meduim_100,33
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,meduim_100,36
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,meduim_100,34
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,meduim_100,35
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,meduim_100,37
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,meduim_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,meduim_100,37
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,meduim_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,meduim_100,34
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,meduim_100,34
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,meduim_100,35
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,meduim_100,35
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,meduim_100,35
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,meduim_100,35
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,medium_500,108
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,medium_500,108
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,medium_500,108
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,medium_500,108
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,medium_500,111
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,medium_500,110
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,medium_500,110
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,medium_500,111
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,medium_500,110
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,medium_500,111
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,medium_500,111
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,medium_500,110
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,medium_500,111
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,medium_500,111
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,medium_500,111
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,medium_500,108
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,medium_500,108
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,known_50_bins_3,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,known_50_bins_3,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,known_50_bins_3,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,known_50_bins_3,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,known_50_bins_3,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,known_50_bins_3,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,known_50_bins_3,7
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,known_50_bins_3,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,known_500_bins_33,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,known_500_bins_33,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,known_500_bins_33,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,known_500_bins_33,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,known_500_bins_33,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,known_500_bins_33,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,known_500_bins_33,7
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,known_500_bins_33,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,known_100_bins_6,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,known_100_bins_6,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,known_100_bins_6,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,known_100_bins_6,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,known_100_bins_6,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,known_100_bins_6,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,known_100_bins_6,7
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,known_100_bins_6,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,known_1000_bins_66,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,known_1000_bins_66,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,known_1000_bins_66,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,known_1000_bins_66,9
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,known_1000_bins_66,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,known_1000_bins_66,7
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,known_1000_bins_66,7
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,known_1000_bins_66,8
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,extremes_500,252
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,extremes_500,252
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,extremes_500,252
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,extremes_500,252
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,extremes_500,252
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,extremes_500,252
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,extremes_50,26
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,extremes_50,26
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,extremes_50,26
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,extremes_50,26
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,extremes_50,26
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,extremes_50,26
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,extremes_1000,504
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMinas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafMaxas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafLas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBafSas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMinas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfMaxas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfLas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBlsfSas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMinas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfMaxas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfLlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSlas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.guillotine.GuillotineBssfSas'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineMwflWm'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfWm'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineMwfl'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineMwf'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineBlWm'>,extremes_100,51
shaker BFD pro,<class 'rectpack.skyline.SkylineBl'>,extremes_100,51
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBlsf'>,extremes_100,51
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBaf'>,extremes_100,51
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBssf'>,extremes_100,51
shaker BFD pro,<class 'rectpack.maxrects.MaxRectsBl'>,extremes_100,51
